,Target,MSE,RMSE,R_squared_validation,R_squared_test
0,Clear.Brand,0.0033832155166223,0.0543736188727774,-0.1547262479921674,0.2761518876640816
1,Message.Delivery,0.0103387109450341,0.0999385616996298,-0.0682160375062682,0.2091667822034307
2,Clear,0.0092445440107896,0.0947589060116149,-0.0735644171800975,0.2069443383271344
3,Understood,0.007683126288282,0.0862936515405696,-0.0065345165025666,0.3250328378065122
4,Reputation,0.0112949050458874,0.1032345648436204,-0.1474993254018387,0.151855012268628
5,Relevant,0.0087393616527186,0.0903000188359327,-0.1636786813697584,0.203655469646582
6,See.Again,0.0094350113183747,0.0954894188211485,-0.0588881641758505,0.3518121830508642
7,Like,0.0142347452166918,0.118175252699544,-0.217981993083392,0.2848584050925851
8,Dislike,0.0019652070407099,0.0435392882213548,-0.1749907277240515,0.2179511349584232
9,Purchase,0.002627638325653,0.0500988046105029,-0.4649986499441431,0.144536580474911
10,Recommend,0.0019408233880994,0.0438317612814075,-0.1631097047958836,0.1285693069310314
11,Branding.Correct.Recall,0.0065508264246343,0.0787262441466378,-0.3481735024489193,-0.0297987841367677
