Target,recall,f1_score,acc_validation,acc_test
Clear.Brand,0.2833333333333333,0.2027202468230694,0.5580952380952381,0.5806451612903226
Message.Delivery,0.1722063492063492,0.15493122916827318,0.2621428571428571,0.25806451612903225
Clear,0.20349206349206347,0.14861854978041206,0.32166666666666666,0.3548387096774194
Understood,0.21166666666666667,0.17248245408091956,0.39380952380952383,0.45161290322580644
Reputation,0.31043650793650795,0.2846097279913069,0.4130952380952381,0.43548387096774194
Relevant,0.2329761904761905,0.1923037240156233,0.38476190476190475,0.41935483870967744
See.Again,0.22039682539682542,0.18901638365647652,0.2673809523809524,0.3387096774193548
Like,0.16666666666666669,0.08805570759593748,0.35952380952380947,0.3870967741935484
Dislike,0.3238339438339438,0.30295064769202706,0.5302380952380953,0.6290322580645161
Purchase,0.4154713804713805,0.39414901023058246,0.5147619047619048,0.5806451612903226
Recommend,0.37527472527472533,0.2970453107929389,0.6116666666666667,0.6612903225806451
Branding.Correct.Recall,0.250625,0.21839147916291543,0.445952380952381,0.532258064516129
